Test,Grp_Num,Grp_Num.1,Animal,Mouse_Number,Researcher,Trial,Time_Second,Pull.ups,Righting_Attempts,Limb_Score,Flip_Direction,Score,Epics,Score_Epic,Sex,Behavioral_Blinder,Pup_ID,Slide_Number,X,Surg_Grp,Time,Grp_Num.1.1,GestationalAge,Grp_Age,Grp.Sex,Grp_Sex_Age,Cage,Wgt,Lngth_cm
IN-4,4,11,BH1870,BH1870JG,JG,T4,2,NA,NA,NA,R,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
IN-4,4,11,BH1870,BH1870JG,JG,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
NG,4,11,BH1870,NA,JG,T4,NA,NA,NA,NA,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
FLH,4,11,BH1870,BH1870JG,JG,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
NG,4,11,BH1870,NA,JG,T3,FAILED,NA,NA,NA,R,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
IN-3,4,11,BH1870,BH1870JG,JG,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
IN-3,4,11,BH1870,BH1870JG,JG,T2,1.9,NA,NA,NA,R,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
HLH,4,11,BH1870,BH1870JG,JG,T2,5.41,NA,1,3,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
FLH,4,11,BH1870,BH1870JG,JG,T2,FAILED,0,NA,NA,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
FLH,4,11,BH1870,BH1870JG,JG,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
IN-3,4,11,BH1870,BH1870JG,JG,T3,1.9,NA,NA,NA,R,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
IN-3,4,11,BH1870,BH1870JG,JG,T4,1.9,NA,NA,NA,R,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
NG,4,11,BH1870,NA,JG,T9,NA,NA,NA,NA,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
IN-3,4,11,BH1870,BH1870JG,JG,T8,NA,NA,NA,NA,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
IN-4,4,11,BH1870,BH1870JG,JG,T5,NA,NA,NA,NA,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
HLH,4,11,BH1870,BH1870JG,JG,T1,11.97,NA,3,3,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
FLH,4,11,BH1870,BH1870JG,JG,T1,FAILED,0,NA,NA,NA,NA,NA,NA,M,1870,MH870,1870,870,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,3046,5.0321,7.2
NG,2,4,BH1876,NA,BJ,T6,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
FLH,2,4,BH1876,BH1876,BJ,T1,6.31,1,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-4,2,4,BH1876,BH1876,BJ,T7,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-3,2,4,BH1876,BH1876,BJ,T6,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-4,2,4,BH1876,BH1876,BJ,T8,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
FLH,2,4,BH1876,BH1876,BJ,T4,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
AM,2,4,BH1876,BH1876,BJ,T1,NA,NA,NA,NA,NA,3.3,0.66,0,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
NG,2,4,BH1876,NA,BJ,T5,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
NG,2,4,BH1876,NA,BJ,T3,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
NG,2,4,BH1876,NA,BJ,T8,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
NG,2,4,BH1876,NA,BJ,T2,4,NA,NA,NA,L,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-3,2,4,BH1876,BH1876,BJ,T3,0.9,NA,NA,NA,L,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-4,2,4,BH1876,BH1876,BJ,T3,NA,NA,NA,NA,L,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-4,2,4,BH1876,BH1876,BJ,T2,NA,NA,NA,NA,L,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
NG,2,4,BH1876,BH1876,BJ,T1,7.9,NA,NA,NA,L,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
FLH,2,4,BH1876,BH1876,BJ,T2,1.5,0,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-3,2,4,BH1876,BH1876,BJ,T8,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-3,2,4,BH1876,BH1876,BJ,T1,0.9,NA,NA,NA,R,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
NG,2,4,BH1876,NA,BJ,T9,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
HLH,2,4,BH1876,BH1876,BJ,T3,1.9,NA,0,3,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
FLH,2,4,BH1876,BH1876,BJ,T7,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-3,2,4,BH1876,BH1876,BJ,T2,0.9,NA,NA,NA,L,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
NG,2,4,BH1876,NA,BJ,T4,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
HLH,2,4,BH1876,BH1876,BJ,T1,31.04,NA,4,4,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-4,2,4,BH1876,BH1876,BJ,T4,NA,NA,NA,NA,L,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-3,2,4,BH1876,BH1876,BJ,T4,0.8,NA,NA,NA,L,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-4,2,4,BH1876,BH1876,BJ,T5,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
FLH,2,4,BH1876,BH1876,BJ,T5,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
NG,2,4,BH1876,NA,BJ,T7,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-4,2,4,BH1876,BH1876,BJ,T6,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
FLH,2,4,BH1876,BH1876,BJ,T3,7.24,1,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-3,2,4,BH1876,BH1876,BJ,T7,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
FLH,2,4,BH1876,BH1876,BJ,T6,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-4,2,4,BH1876,BH1876,BJ,T1,NA,NA,NA,NA,R,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
HLH,2,4,BH1876,BH1876,BJ,T4,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
HLH,2,4,BH1876,BH1876,BJ,T2,37.45,NA,5,4,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
IN-3,2,4,BH1876,BH1876,BJ,T5,NA,NA,NA,NA,NA,NA,NA,NA,F,1876,MH665,1665,665,S/H,24,4,10,S/H - 10,S/H - F,S/H(F) - 10,2107,4.0414,7.9
HLH,4,11,BH1885,BH1885,BJ,T2,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
NG,4,11,BH1885,NA,BJ,T2,15.7,NA,NA,NA,L,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
NG,4,11,BH1885,NA,BJ,T3,4.7,NA,NA,NA,R,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
FLH,4,11,BH1885,BH1885,BJ,T5,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-3,4,11,BH1885,BH1885,BJ,T5,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-3,4,11,BH1885,BH1885,BJ,T1,0.9,NA,NA,NA,R,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
FLH,4,11,BH1885,BH1885,BJ,T3,FAILED,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-4,4,11,BH1885,BH1885,BJ,T2,NA,NA,NA,NA,R,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-3,4,11,BH1885,BH1885,BJ,T6,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
FLH,4,11,BH1885,BH1885,BJ,T4,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
NG,4,11,BH1885,BH1885,BJ,T1,7.4,NA,NA,NA,L,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
NG,4,11,BH1885,NA,BJ,T9,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-3,4,11,BH1885,BH1885,BJ,T7,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-4,4,11,BH1885,BH1885,BJ,T3,NA,NA,NA,NA,R,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-3,4,11,BH1885,BH1885,BJ,T3,1.1,NA,NA,NA,R,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
NG,4,11,BH1885,NA,BJ,T6,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
NG,4,11,BH1885,NA,BJ,T5,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-4,4,11,BH1885,BH1885,BJ,T1,NA,NA,NA,NA,R,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-4,4,11,BH1885,BH1885,BJ,T4,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
NG,4,11,BH1885,NA,BJ,T7,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-4,4,11,BH1885,BH1885,BJ,T6,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-3,4,11,BH1885,BH1885,BJ,T4,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
NG,4,11,BH1885,NA,BJ,T8,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
HLH,4,11,BH1885,BH1885,BJ,T4,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-4,4,11,BH1885,BH1885,BJ,T8,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
NG,4,11,BH1885,NA,BJ,T4,32.1,NA,NA,NA,L,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-3,4,11,BH1885,BH1885,BJ,T8,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-3,4,11,BH1885,BH1885,BJ,T2,0.8,NA,NA,NA,R,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
FLH,4,11,BH1885,BH1885,BJ,T7,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-4,4,11,BH1885,BH1885,BJ,T5,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
HLH,4,11,BH1885,BH1885,BJ,T1,18.84,NA,4,4,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
FLH,4,11,BH1885,BH1885,BJ,T2,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
HLH,4,11,BH1885,BH1885,BJ,T3,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
AM,4,11,BH1885,BH1885,BJ,T1,NA,NA,NA,NA,NA,18.82,3.76,0,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
IN-4,4,11,BH1885,BH1885,BJ,T7,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
FLH,4,11,BH1885,BH1885,BJ,T1,FAILED,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
FLH,4,11,BH1885,BH1885,BJ,T6,NA,NA,NA,NA,NA,NA,NA,NA,F,1885,MH686,1686,686,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.144,7.4
HLH,1,1,BH1886,BH1886ML,ML,T4,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
FLH,1,1,BH1886,BH1886ML,ML,T2,2.1,1,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-4,1,1,BH1886,BH1886ML,ML,T1,2.1,NA,NA,NA,R,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
AM,1,1,BH1886,BH1886ML,ML,T1,NA,NA,NA,NA,NA,3.69,0.74,0,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
HLH,1,1,BH1886,BH1886ML,ML,T3,NA,NA,1,1,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
NG,1,1,BH1886,NA,ML,T5,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
NG,1,1,BH1886,NA,ML,T4,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-3,1,1,BH1886,BH1886ML,ML,T4,0.3,NA,NA,NA,R,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
FLH,1,1,BH1886,BH1886ML,ML,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
NG,1,1,BH1886,NA,ML,T8,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
NG,1,1,BH1886,BH1886ML,ML,T1,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-4,1,1,BH1886,BH1886ML,ML,T8,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-4,1,1,BH1886,BH1886ML,ML,T5,2.9,NA,NA,NA,L,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
FLH,1,1,BH1886,BH1886ML,ML,T5,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-3,1,1,BH1886,BH1886ML,ML,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-4,1,1,BH1886,BH1886ML,ML,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-3,1,1,BH1886,BH1886ML,ML,T2,2.7,NA,NA,NA,R,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-3,1,1,BH1886,BH1886ML,ML,T3,1.2,NA,NA,NA,R,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
FLH,1,1,BH1886,BH1886ML,ML,T1,FAILED,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-4,1,1,BH1886,BH1886ML,ML,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
FLH,1,1,BH1886,BH1886ML,ML,T3,FAILED,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
FLH,1,1,BH1886,BH1886ML,ML,T4,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-3,1,1,BH1886,BH1886ML,ML,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-3,1,1,BH1886,BH1886ML,ML,T5,1.8,NA,NA,NA,L,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
HLH,1,1,BH1886,BH1886ML,ML,T1,15.9,NA,3,3,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
NG,1,1,BH1886,NA,ML,T2,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
NG,1,1,BH1886,NA,ML,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
NG,1,1,BH1886,NA,ML,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-4,1,1,BH1886,BH1886ML,ML,T3,1.6,NA,NA,NA,R,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-3,1,1,BH1886,BH1886ML,ML,T1,1.9,NA,NA,NA,R,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
NG,1,1,BH1886,NA,ML,T3,9.4,NA,NA,NA,L,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
IN-4,1,1,BH1886,BH1886ML,ML,T4,2.1,NA,NA,NA,R,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
FLH,1,1,BH1886,BH1886ML,ML,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
HLH,1,1,BH1886,BH1886ML,ML,T2,19.17,NA,2,2,NA,NA,NA,NA,M,1886,MH829,1829,829,L/H,24,1,10,L/H - 10,L/H - M,L/H(M) - 10,2742,2.3825,5.5
